Acc_X,Acc_Y,Acc_Z,Label
0.14196777,0.29583740000000003,0.13696289,17
0.14190674,0.21887207,0.11419678,17
0.19335938,0.16125488,0.09594726599999999,17
0.23010254,0.18859863,0.11541748,17
0.20056152,0.23010254,0.11785889,17
0.11828613,0.23126220000000003,0.11364746,17
0.15594482,0.17541504,0.10626221,17
0.14923096,0.10327148400000001,0.059753417999999996,17
0.058654785,0.15539551,-0.005432129,17
0.014709473,0.15197754,0.032958984,17
-0.022705077999999997,0.07556152,0.034729004,17
-0.04034424,0.1531372,0.06317139,17
-0.03363037,0.1508789,0.026855469,17
0.012084961000000002,0.19268799,0.04119873,17
0.05407715,0.23620605,0.026306152000000003,17
0.09716797,0.28656006,0.013000488000000001,17
0.11273193,0.28271484,0.08630371,17
0.08422851599999999,0.28704834,0.080566406,17
0.11242676,0.28009033,0.074279785,17
0.13098145,0.37176514,0.06616211,17
0.07727051,0.45001220000000003,0.09918213,17
0.10681152,0.31011963,0.11975098,17
0.10345459,0.1928711,0.11407471,17
0.12652588,0.16497803,0.12915039,17
0.13763428,0.16119385,0.16198729999999997,17
0.12738037,0.24139404,0.17773438,17
0.0871582,0.25268555,0.11480713,17
0.06573486,0.26776123,0.048950195,17
0.045776367000000005,0.21569824,0.020446777,17
0.03643799,0.16522217,0.033691406,17
0.038269042999999996,0.12927246,0.03265381,17
0.025939941,0.12451172,0.037475586,17
0.032836914,0.13830566,0.04724121,17
0.04626465,0.14959717,0.07000732400000001,17
0.046569824,0.20141602,0.07891846,17
0.057983400000000004,0.26037598,0.09625244,17
0.06390381,0.29699707,0.15264893,17
0.086120605,0.28045654,0.08044433599999999,17
0.11791992,0.26568604,0.08898926,17
0.10333252,0.28894043,0.07135010000000001,17
0.12426758,0.27331543,0.08538818,17
0.1282959,0.29589844,0.06304932,17
0.15563965,0.29681396,0.109313965,17
0.16015625,0.28222656,0.12646484,17
0.18023682,0.22540283,0.11138916,17
0.20257568,0.18151855,0.12738037,17
0.18963623,0.16992188,0.12738037,17
0.14361572,0.20379639,0.057800292999999996,17
0.11816406,0.1552124,0.058044434000000006,17
0.10040283,0.13250732,0.014160156,17
0.07086182,0.10888672,0.034423828,17
0.056884765999999996,0.10644531,0.04486084,17
0.0423584,0.10974121,0.04107666,17
0.03326416,0.12408447,0.05255127,17
0.03149414,0.15124512,0.06921387,17
0.035095215,0.20330810000000002,0.051696777,17
0.03137207,0.2753296,0.036621094,17
0.018005371000000003,0.33087158,0.000305,17
0.032165527,0.34783936,0.018432617,17
0.061828613,0.28814697,0.12841797,17
0.06768799,0.34161377,0.04058838,17
0.06866455,0.43560790000000005,0.06085205,17
0.09375,0.30230713,0.18249512,17
0.10821533,0.18157959,0.1618042,17
0.15814209,0.21466064,0.12774658,17
0.13348389,0.23071289,0.22546387,17
0.11553955,0.27789307,0.24499512,17
0.08642578,0.3262329,0.20568848,17
0.05621338,0.31103516,0.15722656,17
0.028930664,0.25482178,0.09283447,17
0.023986816,0.18792725,0.07482910000000001,17
0.026123047000000003,0.14294434,0.07165527,17
0.03894043,0.10388183599999999,0.07519531,17
0.056884765999999996,0.081970215,0.14855957,17
0.06579589999999999,0.06518555,0.09692383,17
0.06817627,0.14941406,0.091796875,17
0.064575195,0.21893310000000002,0.08709717,17
0.06774902,0.26226807,0.080566406,17
0.058532715,0.27734375,0.09606933599999999,17
0.07781982400000001,0.27679443,0.1104126,17
0.07727051,0.29962158,0.12066650400000001,17
0.08569336,0.2720337,0.13183594,17
0.09075928,0.25738525,0.10394287,17
0.12109375,0.26263428,0.14074707,17
0.104003906,0.2642212,0.14129639,17
0.11920166,0.23651123,0.14318848,17
0.15100098,0.22497559,0.16204834,17
0.21905518,0.2555542,0.15502929999999998,17
0.20495605,0.25811768,0.17980957,17
0.16015625,0.21630860000000002,0.11791992,17
0.11993408,0.17120361,0.08093262,17
0.0847168,0.13470459,0.07525635,17
0.05316162,0.12231445,0.056884765999999996,17
0.024841309,0.10461426,0.031311035,17
-0.002441406,0.12628174,0.037719727,17
-0.003601074,0.11444092,0.078125,17
-0.021484375,0.13055419999999998,0.07086182,17
-0.009277344,0.22131348,0.08959961,17
0.002136231,0.28149414,0.09875488,17
-0.0029296879999999997,0.34655762,0.09045410000000001,17
0.026916503999999997,0.3324585,0.10626221,17
0.06024169999999999,0.28674316,0.14660645,17
0.050476074,0.35864258,0.09472656,17
0.007263184000000001,0.37695312,0.07751465,17
0.002075195,0.34802246,0.11114502,17
0.07501221,0.26263428,0.10235596,17
0.053710938,0.15350342,0.13934326,17
0.11035156,0.23352051,0.16204834,17
0.08239746,0.32666016,0.17767334,17
0.07513428,0.26446533,0.14489746,17
0.057250977,0.21447754,0.14141846,17
0.041992188,0.16363525,0.07409668,17
0.03753662,0.119018555,0.060180664,17
0.04901123,0.08557129,0.04437256,17
0.042785645,0.033203125,0.05078125,17
0.06188965,0.29779053,0.12371826,17
0.06903076,0.30102540000000005,0.13531494,17
0.093933105,0.32635498,0.21020508,17
0.13024902,0.27838135,0.09057617,17
0.15014648,0.27227783,0.19067383,17
0.13079834,0.32177734,0.18121338,17
0.12536621,0.28961182,0.21240234,17
0.16314697,0.25427246,0.14874268,17
0.21972656,0.24951172,0.14544678,17
0.18627929999999998,0.24353027,0.12139892599999999,17
0.1616211,0.21295166,0.10723877,17
0.11785889,0.12615967,0.09008789,17
0.08074951,0.07623291,0.09143066400000001,17
0.05432129,0.056518555,0.07519531,17
0.00061,0.07397461,0.062194824,17
-0.00769043,0.12414551,0.07165527,17
-0.036376953,0.16986084,0.06280517599999999,17
-0.03326416,0.21569824,0.11993408,17
-0.010559082,0.25732422,0.09155273400000001,17
0.03100586,0.26727295,0.09057617,17
0.051574707000000004,0.3095703,0.093933105,17
0.07452392599999999,0.37487793,0.056518555,17
0.09210205,0.3098755,0.13085938,17
0.09655762,0.30224609999999996,0.1765747,17
0.024475097999999997,0.41461182,0.011291503999999999,17
0.034240723,0.29467773,0.15124512,17
0.07788086,0.25512695,0.10980224599999999,17
0.040161132999999995,0.17266846,0.12908936,17
0.12536621,0.23754883,0.1451416,17
0.14276123,0.2677002,0.21008301,17
0.15502929999999998,0.29449463,0.24951172,17
0.1161499,0.28466797,0.20690918,17
0.09429932,0.21405029999999997,0.13970947,17
0.08129883,0.17846679999999998,0.11047363,17
0.06384277,0.14056396,0.06512451,17
0.051818848,0.09967041,0.04626465,17
0.06585693,0.08630371,0.059814453,17
0.060180664,0.064331055,0.05908203,17
0.06866455,0.08660889,0.028625487999999998,17
0.057678223,0.18963623,0.028686523,17
0.0703125,0.2675171,0.057617188,17
0.07385254,0.30773926,0.07659912,17
0.07525635,0.27160645,0.11224365,17
0.08660889,0.28869629999999996,0.14581299,17
0.08892822,0.30944824,0.12225342,17
0.09124756,0.27593994,0.10235596,17
0.12237549,0.27288818,0.10626221,17
0.15917969,0.26708984,0.13574219,17
0.19226074,0.22875977,0.12084961,17
0.22839355,0.20050049,0.13702393,17
0.20275879,0.21887207,0.11578369,17
0.17840576,0.20544434,0.10992432,17
0.14404297,0.16143799,0.06414795,17
0.08782959,0.11706543,0.07342529,17
0.06335449,0.09838867,0.041625977,17
0.038085938,0.09271239999999999,0.06726074,17
0.017333984,0.09753418,0.06549072,17
0.0013427729999999998,0.10662842,0.08959961,17
-0.005737305,0.17327881,0.09020996,17
0.00793457,0.21148682,0.09466553,17
0.020874023000000002,0.24609375,0.13024902,17
0.036865234,0.3139038,0.15161133,17
0.04119873,0.34466553,0.13659668,17
0.053588867000000005,0.44262695,0.033325195,17
0.054626465,0.43261720000000004,0.12432861,17
0.044555664,0.36260986,0.19403076,17
0.08795166,0.37005615,0.08880615,17
0.08709717,0.1920166,0.13043213,17
0.09020996,0.21563720000000003,0.15588379,17
0.13885498,0.26037598,0.19604492,17
0.16485596,0.28704834,0.24450684,17
0.13812256,0.26794434,0.23193360000000002,17
0.10888672,0.21661377,0.17236328,17
0.088012695,0.1918335,0.089660645,17
0.07305908,0.15112305,0.07519531,17
0.061340332000000004,0.10357666,0.09082031,17
0.046142578,0.07324219,0.05596924,17
0.04058838,0.07165527,0.026794434,17
0.05322265599999999,0.08923339999999999,0.07385254,17
0.057556152,0.14666748,0.061828613,17
0.06707764,0.21240234,0.08605957,17
0.07006836,0.29010009999999997,0.10870361,17
0.06597900400000001,0.36541748,0.11981201,17
0.083984375,0.383667,0.15014648,17
0.1104126,0.3446045,0.14910889,17
0.1262207,0.2814331,0.14575195,17
0.14453125,0.27319336,0.12915039,17
0.14440918,0.26904297,0.15142822,17
0.14862060000000002,0.22857666,0.16827393,17
0.1651001,0.19256592,0.12725830000000002,17
0.20367432,0.19421387,0.12689209,17
0.24993896,0.19653320000000002,0.1416626,17
0.21014404,0.16796875,0.14868164,17
0.16625977,0.14215088,0.07366943,17
0.11987305,0.12463379,0.031555176000000004,17
0.08245849599999999,0.10412598,0.04638672,17
0.06597900400000001,0.09295654,0.039978027,17
0.04638672,0.07910156,0.067871094,17
0.011413574,0.13250732,0.08282471,17
-0.01550293,0.16766357,0.10717773400000001,17
-0.002075195,0.25006104,0.10308838,17
0.030761719,0.28411865,0.11566162,17
0.061828613,0.27398682,0.09899902,17
0.06024169999999999,0.28894043,0.06542969,17
0.06750488,0.28137207,0.06109619,17
0.09564209,0.26123047,0.12310791,17
0.082214355,0.33355713,0.10198974599999999,17
0.013427733999999998,0.40142822,0.020080566,17
0.051635742000000005,0.28619385,0.17797852,17
0.08374023400000001,0.2677002,0.10180664,17
0.109191895,0.1843872,0.1453247,17
0.13134766,0.25665283,0.16070557,17
0.15838623,0.26330566,0.22808838,17
0.13769531,0.28167725,0.19018555,17
0.11285400400000001,0.222229,0.15966797,17
0.09283447,0.19610596,0.13409424,17
0.06799316400000001,0.17803955,0.08850098,17
0.05621338,0.1515503,0.052978515999999996,17
0.04547119,0.11090088,0.046569824,17
0.05480957,0.10589599599999999,0.050231934000000006,17
0.047851562,0.117370605,0.054382324,17
0.048217773,0.13305664,0.05291748,17
0.05218506,0.18017578,0.082214355,17
0.06756592,0.23016357,0.06604004,17
0.08618164,0.26342773,0.06915283,17
0.08697510000000001,0.26898193,0.10253906,17
0.09814453,0.28851318,0.12506104,17
0.10052489999999999,0.32800293,0.14154053,17
0.10681152,0.28497314,0.14776611,17
0.12432861,0.284729,0.13970947,17
0.12994385,0.28704834,0.14965820000000002,17
0.1338501,0.24542236,0.14331055,17
0.14959717,0.20526123,0.10858154,17
0.18579102,0.18884277,0.10797119,17
0.22113037,0.21252441,0.12738037,17
0.18359375,0.21325684,0.10913086,17
0.15032959,0.18566895,0.07989502,17
0.113342285,0.14965820000000002,0.086120605,17
0.07745361,0.13122559,0.06500244,17
0.053588867000000005,0.11749267599999999,0.05316162,17
0.015197753999999999,0.14794922,0.08941650400000001,17
0.000549,0.17626953,0.072753906,17
-0.001525879,0.16033936,0.12017822,17
-0.006958008000000001,0.20996094,0.08172607400000001,17
0.012329102,0.24847412,0.047729492000000005,17
0.03161621,0.25732422,0.05493164,17
0.055358887,0.28802490000000003,0.07843017599999999,17
0.08374023400000001,0.32977295,0.12268066400000001,17
0.09710693,0.31652832,0.16534424,17
0.051513672,0.39074707,0.04486084,17
0.0423584,0.3190918,0.16870117,17
0.09082031,0.27783203,0.19085693,17
0.09686279,0.16809082,0.14160156,17
0.13122559,0.21350098,0.110839844,17
0.15881348,0.24676514,0.1765747,17
0.15014648,0.27575684,0.22479248,17
0.113220215,0.31225586,0.15252686,17
0.08630371,0.25878906,0.119140625,17
0.07061767599999999,0.21282959,0.068237305,17
0.06097412,0.1673584,0.040893555,17
0.057617188,0.13446045,0.04833984400000001,17
0.059692382999999995,0.09143066400000001,0.047729492000000005,17
0.05316162,0.072143555,0.058410645,17
0.053344727,0.082092285,0.049560547,17
0.060913086,0.1375122,0.049682617000000005,17
0.06201172,0.20349121,0.051513672,17
0.05999756,0.28491209999999995,0.093933105,17
0.064331055,0.32635498,0.12670898,17
0.06201172,0.32458496,0.16394043,17
0.06732178,0.32611084,0.12548828,17
0.078186035,0.2902832,0.11016846,17
0.09411621,0.29699707,0.09448242,17
0.11828613,0.30999756,0.09338379,17
0.13824463,0.25915527,0.13977051,17
0.16430664,0.22698975,0.1303711,17
0.20336914,0.20336914,0.09625244,17
0.23419189999999998,0.18426514,0.11547851599999999,17
0.19616699,0.18005371,0.06854248,17
0.15637207,0.171875,0.045654297,17
0.10064697,0.14971924,0.034729004,17
0.061767578,0.13800049,0.030273438,17
0.05102539,0.14257812,0.03387451,17
0.029724121000000003,0.13940429999999998,0.037475586,17
0.04650879,0.111328125,0.06225586,17
0.020507812,0.13555908,0.08300781,17
0.02557373,0.15478516,0.101745605,17
0.03289795,0.24444580000000002,0.08532715,17
0.051330565999999994,0.29937744,0.11663818,17
0.060180664,0.33538818,0.052978515999999996,17
0.08087158,0.33630370000000004,0.041809082000000004,17
0.11950683599999999,0.29217529999999997,0.15527344,17
0.10052489999999999,0.38757324,0.041809082000000004,17
0.08026123,0.3154297,0.15631104,17
0.109191895,0.27557373,0.13519287,17
0.12408447,0.20129395,0.14727783,17
0.1373291,0.24725342,0.13452148,17
0.16949463,0.25469970000000003,0.22064209,17
0.14691162,0.25195312,0.22412110000000002,17
0.10906982400000001,0.26190186,0.16265869,17
0.07971191400000001,0.22064209,0.1328125,17
0.07281494,0.17358398,0.07727051,17
0.06292724599999999,0.14489746,0.16088867,17
0.05218506,0.11853027,0.08154297,17
0.047546387,0.10888672,0.08532715,17
0.046203613,0.1038208,0.051818848,17
0.052001953,0.13873291,0.09417724599999999,17
0.053466797,0.19659424,0.07659912,17
0.06011963,0.25567627,0.09832764,17
0.06225586,0.29345703,0.10845947,17
0.06890869,0.28894043,0.1260376,17
0.09033203,0.28796387,0.11578369,17
0.11248779,0.2987671,0.12896729,17
0.12219238,0.25494385,0.09362793,17
0.14581299,0.24298096,0.103027344,17
0.16235352,0.2798462,0.15405273,17
0.16577148,0.25335693,0.15570068,17
0.17895508,0.22784424,0.15319824,17
0.2000122,0.19110107,0.12487793,17
0.22344970000000003,0.17791748,0.12475586,17
0.18878174,0.19000244,0.10424805,17
0.16253662,0.18444824,0.078063965,17
0.11694336,0.16235352,0.07397461,17
0.09277344,0.13128662,0.08581543,17
0.055664062,0.14111328,0.06469726599999999,17
0.005004883,0.16802979,0.07672119,17
0.001525879,0.17340088,0.09979248,17
-0.011474608999999998,0.15655518,0.08758545,17
-0.001525879,0.19403076,0.083862305,17
0.016357422,0.22772217,0.055541992000000005,17
0.044799805,0.24963379,0.06958008,17
0.05322265599999999,0.31640625,0.06060791,17
0.089782715,0.3065796,0.08111572,17
0.14709473,0.27709959999999995,0.14202881,17
0.059631348,0.30072020000000005,0.099487305,17
0.08013916,0.26251220000000003,0.13165283,17
0.107299805,0.21862793,0.046020507999999995,17
0.1171875,0.17675781,0.09375,17
0.13568115,0.24371338,0.15338135,17
0.16125488,0.29785156,0.19207764,17
0.11877441400000001,0.29034424,0.17950439999999998,17
0.11126709,0.23876953,0.14550781,17
0.08239746,0.21173096,0.11804199,17
0.07171631,0.18218994,0.056396484000000004,17
0.05706787,0.13873291,0.049438477,17
0.06506348,0.10662842,0.043151855,17
0.0635376,0.09216308599999999,0.043029785,17
0.057495117000000005,0.109375,0.040649414,17
0.06414795,0.15631104,0.07141113,17
0.075683594,0.21142578,0.06652832,17
0.07611084,0.25317383,0.07458496,17
0.07598877,0.26086426,0.15032959,17
0.08862305,0.2736206,0.15551758,17
0.09918213,0.30389404,0.15209961,17
0.10968017599999999,0.289917,0.15032959,17
0.13848877,0.30340576,0.17254639,17
0.16766357,0.300354,0.14007568,17
0.16516113,0.2559204,0.15673828,17
0.18353271,0.20233154,0.13806152,17
0.22912598,0.18786621,0.11553955,17
0.21594238,0.21228027,0.10900879,17
0.19299316,0.19824219,0.10736084,17
0.14270020000000003,0.1765747,0.07244873,17
0.10205078,0.13946533,0.058044434000000006,17
0.06701660000000001,0.1293335,0.047180176,17
0.04815674,0.12561035,0.070495605,17
0.023803711,0.13165283,0.08319092,17
0.016784668,0.11096191400000001,0.08770752,17
-0.000305,0.14868164,0.11401367,17
0.01348877,0.22210693,0.09399414,17
0.023376465,0.28021240000000003,0.07482910000000001,17
0.030273438,0.32989502,0.06744385,17
0.05340576,0.29974365,0.07879639,17
0.10266113,0.27294922,0.14959717,17
0.12261963,0.39569092,0.043273926,17
0.08685303,0.44128418,0.03289795,17
0.12176514,0.24530029999999997,0.15582275,17
0.13409424,0.20385742,0.080566406,17
0.13488770000000003,0.168396,0.14135742,17
0.14959717,0.24291992,0.17767334,17
0.1416626,0.29309082,0.20611572,17
0.12145996,0.29516602,0.23382568,17
0.10076904,0.24737549,0.15576172,17
0.07623291,0.21826172,0.110839844,17
0.06439209,0.17602539,0.09313965,17
0.05316162,0.13214111,0.08032226599999999,17
0.046081542999999996,0.10357666,0.04840088,17
0.042419434000000006,0.09552002,0.04925537,17
0.041137695,0.10064697,0.041320800000000005,17
0.046691895,0.14343262,0.04626465,17
0.06262207,0.21392822,0.07861328,17
0.06610107400000001,0.27404785,0.08581543,17
0.07702637,0.28363037,0.10668945,17
0.08319092,0.26159668,0.14251709,17
0.10278319999999999,0.29858398,0.1552124,17
0.10668945,0.31146240000000003,0.11035156,17
0.12060547,0.29205322,0.10546875,17
0.14941406,0.2947998,0.12609863,17
0.16229248,0.28436279999999997,0.1665039,17
0.15740967,0.24475098,0.14581299,17
0.16949463,0.18164062,0.124816895,17
0.20715332,0.17858887,0.1696167,17
0.19958496,0.19610596,0.10913086,17
0.16534424,0.17340088,0.07397461,17
0.12908936,0.14819336,0.042419434000000006,17
0.09680176,0.118652344,0.042907715,17
0.056640625,0.123535156,0.022338867000000002,17
0.044677734000000004,0.1161499,0.054016113,17
0.01171875,0.14428711,0.08178711,17
-0.002563477,0.17364502,0.08563232400000001,17
-0.009033203,0.21185303,0.07849121,17
0.050720215,0.25506592,0.08099365,17
0.056396484000000004,0.2623291,0.07269287,17
0.07434082,0.30053709999999995,0.08868408,17
0.09387207,0.28277588,0.07543945,17
0.12597656,0.24438477,0.15582275,17
0.088378906,0.39337158,0.05444336,17
0.020874023000000002,0.38079834,0.07989502,17
0.046203613,0.29144287,0.15350342,17
0.07855224599999999,0.25317383,0.054504395,17
0.10211182,0.18304443,0.13616943,17
0.13739014,0.20837402,0.19354248,17
0.16571045,0.28729248,0.23461914,17
0.13140869,0.3098755,0.20526123,17
0.10180664,0.24230957,0.17340088,17
0.07775879,0.1986084,0.10827637,17
0.07104492,0.15490723,0.10198974599999999,17
0.05230713,0.12414551,0.09594726599999999,17
0.06323242,0.09820557,0.06994629,17
0.05242919999999999,0.07891846,0.06555176,17
0.055114746,0.095825195,0.08392334,17
0.06341553,0.16479492,0.11022949,17
0.066589355,0.24951172,0.10235596,17
0.06890869,0.2786255,0.10900879,17
0.06793213,0.26464844,0.13458252,17
0.07305908,0.26348877,0.14733887,17
0.08111572,0.30743408,0.13854979999999997,17
0.08416748,0.31237793,0.12939453,17
0.099487305,0.28222656,0.11358642599999999,17
0.13171387,0.27545166,0.10107422,17
0.15502929999999998,0.2701416,0.15240479,17
0.16333008,0.22467041,0.17407227,17
0.19244385,0.20709229,0.1529541,17
0.23449707,0.19268799,0.1227417,17
0.23693848,0.20568848,0.15515137,17
0.18914795,0.19549560000000002,0.10784912,17
0.15026855,0.15997314,0.09411621,17
0.10070801,0.12078857400000001,0.06811523400000001,17
0.06335449,0.12860107,0.09020996,17
0.037841797,0.11425781,0.07952881,17
0.010375977,0.13439941,0.08422851599999999,17
-0.004150391,0.16790771,0.12634277,17
-0.013549805,0.19885254,0.08245849599999999,17
-0.001708984,0.22949219,0.11645508,17
0.012878418,0.26177979999999995,0.0960083,17
0.031433105,0.26019287,0.07983398400000001,17
0.057800292999999996,0.26379395,0.06488037,17
0.09478760000000001,0.28295898,0.08508301,17
